Time,Flow_count,Handoffq_drops,NAT,Tunnel_count,CPU,%usr,%sys,%idle,Total,Used,Free,Shared,Buffers,Cached,kbps_in,kbps_out
5:24:52 AM,131319,4192701,,5,,,,,32163,1653,30510,2452,0,495,,
5:24:55 AM,131325,4194533,,5, all,42.72,25.35,25.21,32163,2002,30160,2452,0,497,7363.92,325.45
5:24:56 AM,131325,4195456,,5, all,50.85,25,18.5,32163,2123,30039,2452,0,488,6686.08,32.86
5:24:57 AM,131331,4196084,9531,5, all,53.21,27.5,12.31,32163,2305,29858,2452,0,488,6574.01,233.81
5:24:58 AM,131331,4196275,7997,5, all,55.97,28.65,7.16,32163,2214,29949,2452,0,489,7092.72,2789.93
5:25:00 AM,131333,4196275,14345,5, all,46.97,27.59,16.69,32163,2079,30083,2452,0,490,7921.04,4763.16
5:25:02 AM,131334,4196275,0,5, all,51.47,28,12,32163,2090,30072,2452,0,490,6883.11,4085.88
5:25:04 AM,131335,4196275,23666,5, all,53.31,25,13.76,32163,1972,30190,2452,0,491,7132.23,4321.9
5:25:06 AM,131337,4196275,15044,5, all,49.39,27.06,16.64,32163,2112,30050,2452,0,492,7255.24,4410.71
5:25:08 AM,131310,4196275,21974,5, all,51.9,26.54,13.99,32163,2105,30058,2452,0,492,6785.11,3986.67
5:25:10 AM,131312,4196275,26012,5, all,52.39,27.59,12.86,32163,2151,30011,2452,0,493,6912.18,2681.89
5:25:12 AM,131313,4196275,25549,5, all,56.11,27.33,11.7,32163,2123,30040,2452,0,495,6309.01,38.11
5:25:13 AM,131313,4196993,15801,5, all,52.83,27.09,14.15,32163,2163,30000,2452,0,495,6331.63,86.45
5:25:14 AM,131314,4197688,19528,5, all,55.35,26.2,12.97,32163,2199,29964,2452,0,496,5988.88,104.25
5:25:16 AM,131316,4197818,18247,5, all,48.2,31.29,12.65,32163,2196,29967,2452,0,497,6857.26,1900.3
5:25:19 AM,131318,4197818,892,5, all,46.68,27,18.59,32163,2135,30027,2452,0,488,7108.28,4088.65
5:25:22 AM,131322,4197818,6716,5, all,46.91,28.52,16.16,32163,1974,30189,2452,0,489,7376.94,4393.88
5:25:23 AM,131325,4197818,0,0, all,47.14,26.7,17.57,32163,2038,30124,2452,0,489,8410.73,5174.36
5:25:25 AM,131326,4197818,26014,5, all,46.81,24.56,18.86,32163,2043,30120,2452,0,490,7241.92,4427.72
5:25:27 AM,131328,4197818,0,5, all,46.69,28.65,17.08,32163,2109,30053,2452,0,491,7379.41,4464.48
5:25:29 AM,131331,4197818,12482,5, all,46.86,25.66,20.5,32163,2059,30104,2452,0,492,6593.68,35.53
5:25:30 AM,131331,4197818,13064,5, all,53.38,25.24,14.62,32163,2062,30101,2452,0,493,6460.07,110.16
5:25:32 AM,131332,4199872,1242,5, all,50.62,28.85,14.01,32163,2137,30026,2452,0,494,6774.31,61.6
5:25:34 AM,131333,4201453,29056,5, all,51.11,30.25,11.08,32163,2137,30025,2452,0,495,7463.15,2999.7
5:25:35 AM,131334,4201453,9084,5, all,52.48,27.11,14.23,32163,2174,29989,2452,0,495,6445.8,3650.73
5:25:36 AM,131334,4201453,12210,5, all,53.65,29.82,9.51,32163,2112,30051,2452,0,496,6802.61,3932.62
5:25:37 AM,131336,4201453,21156,5, all,51.62,29.05,12.06,32163,2056,30107,2452,0,496,6967.22,4353.84
5:25:39 AM,131313,4201453,17509,5, all,52.83,24.24,16.21,,,,,,,6976.16,4158.92
5:25:40 AM,131313,4201453,24684,5, all,52.24,26.78,13.32,32163,2103,30059,2452,0,497,6743.8,3870.58
5:25:41 AM,131314,4201453,,, all,53.94,26.9,12.2,32163,2203,29960,2452,0,497,6516.71,3591.54
5:25:42 AM,131314,4201453,7240,5, all,48.52,28.23,14.92,,,,,,,7382.26,4798.3
5:25:43 AM,131315,4201453,23954,5, all,50.8,29.01,12.83,32163,2144,30019,2452,0,498,7186.96,4389.56
5:25:44 AM,131315,4201453,24518,, all,51.85,27.12,13.1,32163,2132,30031,2452,0,488,7009.99,4353.4
5:25:45 AM,131317,4201453,25566,5, all,52.32,27.49,12.08,32163,2136,30027,2452,0,488,7358.37,4466.89
5:25:47 AM,131317,4201453,10599,, all,53.01,26.77,15.13,32163,2172,29991,2452,0,489,5864.38,345.59
5:25:49 AM,131319,4201453,,5, all,48.32,28.86,16.64,32163,2065,30097,2452,0,491,6347.71,59.27
5:25:51 AM,131323,4202784,17315,5, all,55.36,29.27,9.54,32163,2267,29895,2452,0,492,6391.75,262.62
5:25:54 AM,131327,4202842,0,5, all,49.93,28.24,13.78,32163,2186,29976,2452,0,494,7608.32,4778.21
5:25:56 AM,131327,4202842,21974,5, all,51.01,27.19,12.25,32163,2019,30144,2452,0,494,7255.86,4321.74
5:25:57 AM,131330,4202842,21159,5, all,50.27,28.38,13.24,32163,2070,30093,2452,0,495,7168.95,4330.03
5:25:59 AM,131332,4202842,30224,5, all,54.37,25.82,12.7,32163,2111,30051,2452,0,495,7184.6,4383.21
5:26:01 AM,131333,4202848,,5, all,48.21,26.56,16.33,32163,2102,30061,2452,0,496,8035.82,4695.86
5:26:02 AM,131333,4202848,24392,5, all,52.86,25.5,14.61,32163,1995,30168,2452,0,496,6582.06,3734.49
5:26:03 AM,131334,4202848,20984,5, all,52.21,29.95,10.16,32163,2106,30057,2452,0,497,7233.65,4287.24
5:26:04 AM,131334,4202848,21491,, all,52.88,28.53,12.04,32163,2070,30092,2452,0,497,6916.87,4113.25
5:26:05 AM,131335,4202848,,5, all,52.64,27.57,12.4,32163,2169,29994,2452,0,498,6405.45,1720.31
5:26:06 AM,131336,4202848,24343,5, all,55.44,24.16,15.03,,,,,,,6432.35,97.38
5:26:07 AM,131336,4203434,24261,5, all,50.34,30.5,13.36,32163,2136,30027,2452,0,488,6880.07,30.39
5:26:08 AM,131311,4204656,15277,5, all,54.22,27.71,12.18,32163,2164,29998,2452,0,489,6722.73,32.99
5:26:10 AM,131313,4207167,12462,5, all,52.24,27.41,13.98,32163,2234,29929,2452,0,490,6639.17,95.81
5:26:11 AM,131313,4207331,13433,5, all,48.95,32.02,10.37,32163,2189,29974,2452,0,491,7138.09,3478.49
5:26:12 AM,131314,4207331,22615,, all,52.88,28.53,11.39,32163,2162,30001,2452,0,491,7342.56,4547.87
5:26:13 AM,131315,4207331,17296,5, all,50.4,28.21,13.37,32163,2181,29981,2452,0,492,6844.57,3893.05
5:26:14 AM,131316,4207331,11356,5, all,51.28,28.72,12.89,32163,2135,30028,2452,0,492,7605.73,4568.47
5:26:16 AM,131317,4207331,17936,5, all,51.56,27.62,13.74,32163,2077,30085,2452,0,493,7019.92,4325.19
5:26:17 AM,131317,4207331,26478,, all,51.78,29.78,10.67,32163,2120,30042,2452,0,493,7860.9,4703.88
5:26:19 AM,131319,4207331,23993,5, all,50.54,29,12.2,32163,2155,30007,2452,0,494,7115.56,4239.5
5:26:19 AM,131319,,,,,,,,,,,,,,,
5:26:20 AM,131319,4207331,20285,, all,54.51,26.69,10.53,32163,2146,30016,2452,0,494,6904.53,4244.79
5:26:22 AM,131323,4207331,11569,5, all,53.49,28.36,10.62,32163,2167,29996,2452,0,495,6831.54,3937.96
5:26:23 AM,131324,4207331,23014,5, all,52.35,30.03,10.84,32163,2078,30085,2452,0,495,6732.43,2095.45
5:26:25 AM,131326,4207343,23139,5, all,60.16,24.63,8.75,32163,2193,29969,2452,0,497,6233.84,68.18
5:26:26 AM,131327,4207793,26458,5, all,58.22,27.22,9.03,32163,2203,29959,2452,0,497,6187.26,103.52
5:26:27 AM,131328,4207793,27688,, all,58.02,26.06,10.27,32163,2061,30102,2452,0,498,6191.78,87.74
5:26:29 AM,131330,4208313,,5, all,53.84,30.03,10.45,32163,2193,29970,2452,0,489,6417.53,1502.5
5:26:30 AM,131331,4208313,19412,5, all,53.44,31,7.26,32163,2150,30013,2452,0,490,7425.18,4548.09
5:26:31 AM,131332,4208313,26478,5, all,55.32,27.66,7.53,32163,2111,30051,2452,0,490,7207,4501.98
5:26:32 AM,131333,4208313,21198,5, all,53.75,28.65,8.94,,,,,,,7553.13,4297.84
5:26:33 AM,131334,4208313,10094,, all,56.14,27.28,9.27,32163,2216,29947,2452,0,491,6624.06,3830.19
5:26:35 AM,131334,4208313,26747,5, all,53.74,29.75,10.35,,,,,,,6662.52,4535
5:26:37 AM,131335,4208313,5590,5, all,51.66,26.36,14.97,,,,,,,6628.27,4318.99
5:26:38 AM,131311,4208313,0,5, all,51.71,28.68,12.63,32163,2204,29958,2452,0,492,6722.57,3949.79
5:26:40 AM,131313,4208313,5901,5, all,53.41,28.31,10.3,32163,2157,30005,2452,0,493,7593.35,4583.71
5:26:42 AM,131313,4208313,25159,5, all,50.62,25.86,15.49,32163,2162,30000,2452,0,494,7638.29,3069.32
5:26:43 AM,131314,4208313,23993,, all,52.44,27.1,14.23,32163,2150,30013,2452,0,494,6922.44,90.86
5:26:44 AM,131315,4208903,18732,5, all,52.36,25.98,15.07,32163,2186,29977,2452,0,495,6088.38,97.23
5:26:45 AM,131316,4209682,15685,, all,54.19,26.49,12.7,32163,2200,29962,2452,0,496,6735.42,60.42
5:26:46 AM,131316,4211261,16772,5, all,49.58,26.18,18.25,32163,2210,29953,2452,0,496,6776.89,63.55
5:26:48 AM,131317,4212505,7124,5, all,45.33,29.53,16.62,32163,2073,30089,2452,0,498,7447.53,3475.22
5:26:50 AM,131318,4212505,0,5, all,46.01,30.72,14.61,32163,2110,30053,2452,0,498,7380.73,4340.03
5:26:52 AM,131322,4212505,14772,, all,48.35,25.21,16.8,32163,2068,30094,2452,0,489,7295.8,4470.36
05:26:52 AM0,"low_count"": 131322",,,,,,,,,,,,,,,
5:26:53 AM,131323,4212505,15918,5, all,49.66,30.96,12.52,32163,1962,30201,2452,0,489,7282.07,4484.56
5:26:54 AM,131327,4212505,0,5, all,49.19,33.24,10.14,32163,2120,30042,2452,0,490,7339.95,4549.45
5:26:56 AM,131328,4212505,0,5, all,42.01,26.69,20.19,32163,2041,30121,2452,0,490,7114.39,4401.01
5:26:58 AM,131330,4212505,22498,, all,43.16,25.28,22.91,32163,2025,30137,2452,0,491,7299.8,4250.79
5:27:00 AM,131332,4212505,7570,, all,43.19,25.97,24.03,32163,2030,30132,2452,0,492,7069.28,1023.66
5:27:01 AM,131332,4213334,0,, all,45.29,25.74,21.8,32163,2053,30110,2452,0,492,7078.91,31
5:27:04 AM,131334,4216730,21586,5, all,49.17,26.87,17.73,32163,2042,30121,2452,0,494,6834.11,95.18
5:27:06 AM,131335,4217973,0,5, all,46.89,31.74,13.6,32163,2125,30038,2452,0,495,7133.84,4335.32
5:27:07 AM,131335,4217973,6930,5, all,46.31,27.52,19.06,,,,,,,7200.89,4272.36
5:27:08 AM,131311,4217973,,, all,47.43,26.49,17.97,32163,2062,30101,2452,0,496,7299.87,4320.52
5:27:10 AM,131313,4217973,23823,5, all,47.47,28.19,16.76,32163,2051,30112,2452,0,497,7402.23,4560.11
5:27:12 AM,131314,4217973,20615,5, all,45.25,28.23,17.28,32163,2095,30068,2452,0,497,7646.09,4496.22
5:27:13 AM,131315,4217973,20344,5, all,48.97,26.89,17.28,32163,2062,30100,2452,0,498,7099.06,4035.32
5:27:16 AM,131316,4217973,6406,5, all,45.95,26.4,20.25,32163,2101,30061,2452,0,499,7284.93,4276.86
5:27:17 AM,131317,4217978,2193,, all,45.79,26.07,19.03,32163,2025,30138,2452,0,489,8206.05,4727.92
5:27:19 AM,131318,4219092,2620,5, all,46.71,27.23,18.89,32163,2085,30077,2452,0,490,6673.88,93.53
5:27:20 AM,131319,4219932,22528,, all,46.96,29.28,16.99,32163,2104,30058,2452,0,491,6364.53,99.28
5:27:21 AM,131321,4220546,,5, all,46.7,29.17,17.67,32163,1936,30226,2452,0,492,6706.92,100.64
5:27:23 AM,131323,4222316,1009,5, all,48.24,29.27,15.31,32163,2054,30109,2452,0,493,6778.27,1358.79
5:27:24 AM,131326,4222316,2484,5, all,49.8,32.15,10.01,32163,2054,30109,2452,0,493,6771.15,3873.3
5:27:25 AM,131327,4222316,3319,, all,50.66,29.37,13.1,32163,2092,30071,2452,0,494,6780.77,4122.19
5:27:27 AM,131331,4222316,,5, all,57.68,23.36,13.35,32163,2129,30034,2452,0,494,6734.9,4089.55
5:27:28 AM,131331,4222316,22964,, all,51.78,28.67,12.15,32163,2107,30056,2452,0,495,7186.86,4313.12
5:27:29 AM,131331,4222316,25080,5, all,53.56,27.44,11.87,32163,2151,30012,2452,0,495,7474.78,4539.2
5:27:31 AM,131333,4222316,18014,5, all,51.35,28.44,10.17,32163,2140,30022,2452,0,496,7413.7,4208.45
5:27:32 AM,131333,4222316,23334,5, all,51.51,29.04,11.3,32163,2149,30013,2452,0,496,7442.15,4349.52
5:27:33 AM,131334,4222316,21431,5, all,53.7,27.12,11.51,,,,,,,6913.68,4114.42
5:27:34 AM,131335,4222316,24129,5, all,52.53,26.99,13.56,32163,2167,29995,2452,0,497,7116.39,4198.2
5:27:35 AM,131336,4222316,26339,5, all,51.72,29.44,11.54,32163,2153,30010,2452,0,497,6831.98,3823.27
5:27:38 AM,131312,4222316,18208,5, all,58.11,28.86,7.98,32163,2059,30104,2452,0,499,6345.29,92.57
5:27:40 AM,131314,4223259,0,5, all,55.51,26.08,12.23,32163,2170,29993,2452,0,490,6365,64.9
5:27:41 AM,131314,4223289,18286,, all,54.68,27.01,12.43,32163,2141,30021,2452,0,491,6196.56,28.75
5:27:42 AM,131314,4223803,19722,5, all,48.9,27,15.7,32163,2118,30045,2452,0,491,6736.52,1710.8
5:27:43 AM,131315,4223803,2640,5, all,53.89,28.69,8.45,32163,2136,30026,2452,0,492,7086.59,4043.7
5:27:45 AM,131317,4223803,19567,5, all,56.14,25.91,10.12,32163,2119,30044,2452,0,492,7645.27,4240.25
5:27:47 AM,131318,4223803,23425,5, all,54.74,26.44,11.62,32163,1956,30207,2452,0,493,6977.58,4125.02
5:27:50 AM,131320,4223803,21830,, all,50.54,26.27,15.28,32163,2030,30133,2452,0,494,6936.84,4153.37
5:27:51 AM,131323,4223803,,5, all,48.56,29.32,15.45,32163,2182,29981,2452,0,494,7182.59,4390.7
5:27:52 AM,131323,4223803,16752,5, all,51.44,30.84,10.76,32163,2136,30027,2452,0,495,7133.64,4297.73
5:27:53 AM,131324,4223803,15025,5, all,54.15,28.99,10.41,32163,2149,30014,2452,0,495,6818.2,3946.3
5:27:54 AM,131328,4223803,,5, all,49.82,29.39,12.9,,,,,,,7285.63,4421.02
5:27:56 AM,131328,4223803,23645,5, all,52.32,29.08,8.5,32163,2204,29958,2452,0,496,6198.03,33.29
5:27:57 AM,131330,4223803,14248,5, all,55.87,29.24,9.14,32163,2186,29976,2452,0,497,6580.3,174.14
5:27:58 AM,131331,4224034,16519,5, all,55.13,27.43,11.58,32163,2185,29978,2452,0,498,6244.24,90.91
5:28:00 AM,131333,4224435,12986,5, all,53.19,27.54,12.75,32163,2219,29943,2452,0,499,6485.65,88.44
5:28:01 AM,131333,4224782,14714,5, all,51.92,29.01,10.33,32163,2165,29997,2452,0,490,6292.51,3390.16
5:28:03 AM,131334,4224782,13045,, all,49.17,26.25,17.08,32163,2085,30078,2453,0,490,7729.71,4866.44
5:28:05 AM,131336,4224782,0,5, all,46.76,25.66,17.79,32163,2101,30061,2453,0,491,7968.4,4790.41
5:28:07 AM,131337,4224782,6037,5, all,49.44,23.33,18.47,32163,2077,30085,2453,0,492,7804,4647.07
5:28:09 AM,131313,4224782,0,, all,51.29,26.39,13.8,32163,2127,30035,2453,0,493,7617.17,4666.9
5:28:10 AM,131313,4224782,16092,5, all,43.31,29.11,17.83,32163,1999,30163,2453,0,493,8552.71,5213.87
5:28:12 AM,131314,4224782,23896,, all,42.31,24.26,24.12,32163,1980,30183,2453,0,494,7657.3,4538.59
5:28:15 AM,131316,4224985,38942,5, all,42.92,17.67,35.2,32163,1983,30179,2453,0,495,4202.07,25.31
5:28:18 AM,131318,4224985,0,0, all,41.31,23.93,29.34,32163,2131,30031,2453,0,496,5640.12,5634.37
,,4224985,,,,,,,,,,,,,,
5:28:23 AM,131324,4224985,0,, all,48.81,25.95,19.5,32163,2089,30073,2453,0,496,5473.23,5345.17
5:28:24 AM,131326,4224985,0,0, all,48.7,23.67,22.16,32163,2014,30149,2453,0,496,5706.07,5831.31
5:28:25 AM,131326,4224985,0,5, all,45.67,23.04,25.28,,,,,,,5465.86,5467.27
5:28:26 AM,131329,4224985,0,5, all,47.27,25.17,21.44,32163,1979,30184,2453,0,496,5501.11,5494.29
5:28:30 AM,131331,4224985,0,, all,44.01,21.03,30.78,32163,2249,29914,2453,0,497,3991.39,29.14
5:28:31 AM,131331,4224985,18791,5, all,48.83,21.93,25.93,32163,2230,29933,2453,0,498,4098.56,30
5:28:33 AM,131334,4224985,0,5, all,44.17,24.58,25.42,32163,2171,29992,2453,0,499,5217.27,4100.93
5:28:35 AM,131334,4224985,0,, all,44.01,25.89,21.93,32163,2055,30108,2453,0,499,5533.8,5549.46
5:28:36 AM,131334,4224985,0,5, all,45.76,25.03,22.67,32163,1990,30172,2453,0,499,5442.95,5439.79
5:28:38 AM,131309,4224985,0,0, all,49.93,23.47,20.9,32163,2093,30069,2453,0,499,5482.06,5367.32
5:28:40 AM,131310,4224985,0,0, all,49.05,22.89,22.89,32163,2272,29890,2453,0,499,5282.33,5284.47
5:28:41 AM,131310,4224985,0,5, all,47.32,22.88,25.71,32163,2101,30061,2453,0,499,5436.22,5400.51
5:28:43 AM,131312,4224985,0,5, all,45.91,23.53,24.68,32163,2240,29922,2453,0,499,4650.62,3684.88
5:28:46 AM,131313,4224985,0,5, all,44.57,17.63,34.27,32163,2172,29991,2453,0,490,3408.16,89.18
5:28:50 AM,131317,4224985,0,5, all,44.26,20.99,29.65,32163,1980,30182,2453,0,491,5702.26,5691.03
5:28:52 AM,131319,4224985,0,5, all,47.55,24.2,22.8,32163,1912,30251,2453,0,491,5486.49,5477.89
5:28:53 AM,131323,4224985,0,, all,48.22,27.95,17.95,,,,,,,5859.11,5848.36
5:28:54 AM,131323,4224985,5920,5, all,50.61,25.78,17.87,32163,2223,29940,2453,0,491,5406.24,5392.47
5:28:55 AM,131323,4224985,,, all,51.44,27.5,16.42,32163,2140,30023,2453,0,491,5325.61,5324.39
