Time,Flow_count,Handoffq_drops,NAT,Tunnel_count,CPU,%usr,%sys,%idle,Total,Used,Free,Shared,Buffers,Cached,kbps_in,kbps_out
5:28:58 AM,131328,4224985,0,5, all,50.2,29.47,14.6,32163,2181,29982,2453,0,491,5341.54,5332.37
5:29:00 AM,131328,4224985,0,, all,46.3,22.33,25.62,32163,2133,30030,2453,0,491,3973.41,26.1
5:29:01 AM,131329,4224985,0,5, all,44.81,20.75,29.88,32163,2105,30058,2453,0,492,4089.79,96.81
5:29:04 AM,131331,4224985,0,5, all,45.61,23.57,25.38,32163,1982,30180,2453,0,493,5527.35,5528.59
5:29:06 AM,131331,4224985,0,5, all,49.17,22.71,22.3,32163,2188,29975,2453,0,493,5569.34,5563.36
5:29:07 AM,131332,4224985,0,, all,47.31,25.38,21.52,32163,2151,30012,2453,0,493,5544.83,5549.25
5:29:09 AM,131308,4224985,0,5, all,47.55,24.4,22.44,32163,2149,30014,2453,0,493,5518.82,5519.14
5:29:11 AM,131308,4224985,0,5, all,48.55,25.52,20.69,32163,1991,30172,2453,0,493,5570.05,5562.4
5:29:13 AM,131310,4224985,0,0, all,44.21,26.36,23.71,32163,2000,30163,2453,0,493,5547.31,5528.39
5:29:14 AM,131311,4224985,0,5, all,53.58,23.21,18.89,32163,2083,30080,2453,0,493,4305.7,1895.69
5:29:15 AM,131311,4224985,0,5, all,52.7,19.69,24.41,32163,2116,30046,2453,0,494,3894.57,29.41
5:29:17 AM,131312,4224985,4717,5,,,,,,,,,,,4072.19,94.6
5:24:59 AM,,,11802,, all,53.67,26.44,13.22,32163,2200,29962,2452,0,489,6738.25,3947.56
5:25:01 AM,,,13452,5, all,45.75,26.22,18.83,32163,2073,30090,2452,0,490,7597.29,4575.45
5:25:05 AM,,,27037,, all,46.97,26.78,17.23,32163,1993,30170,2452,0,491,7182.91,4256.48
5:25:07 AM,,,22984,5, all,50.4,28.07,13.24,32163,2126,30036,2452,0,492,7036.25,4316.47
5:25:09 AM,,,24302,, all,50.86,29.64,12.38,32163,2137,30026,2452,0,493,6982.54,4079.1
5:25:15 AM,,,14403,, all,55.99,26.7,11.85,,,,,,,6398.98,90.83
5:25:17 AM,,,8987,, all,46.54,31.29,14.08,32163,2147,30016,2452,0,497,7734.4,4764.35
5:25:18 AM,,,2213,, all,41.46,30.2,19.6,32163,2053,30110,2452,0,498,7184.83,4279.02
5:25:20 AM,,,0,5, all,45.08,29.65,16.76,32163,2075,30088,2452,0,488,7128.38,4118.16
5:25:21 AM,,,582,5, all,47.74,27.77,16.55,32163,2001,30162,2452,0,489,7283.21,4588.29
5:25:24 AM,,,20441,, all,50.13,26.65,15.17,32163,2233,29930,2452,0,490,6704.12,4160.72
5:25:26 AM,,,26639,, all,48.87,26.1,13.18,32163,2075,30088,2452,0,490,7456.19,4398.39
5:25:28 AM,,,8522,0, all,47.46,25.45,19.39,32163,2139,30024,2452,0,491,7007.92,2795.67
5:25:31 AM,,,0,, all,48.51,27.58,17.26,32163,2148,30014,2452,0,493,6578.32,74.46
5:25:33 AM,,,0,, all,54.97,29.4,8.34,32163,2124,30038,2452,0,495,6200.03,33.77
5:25:46 AM,,,16325,5, all,52,23.87,15.07,32163,2128,30035,2452,0,489,7563.02,4579.01
5:25:48 AM,,,23320,5, all,55.59,30.55,8.48,32163,2177,29985,2452,0,490,6329.08,63.06
5:25:50 AM,,,17315,, all,51.69,26.34,14.79,32163,2191,29971,2452,0,491,6544.91,101.97
5:25:52 AM,,,6309,, all,51.21,29.78,12.4,32163,2188,29974,2452,0,493,6706.28,56.81
5:25:53 AM,,,14384,5, all,47.04,29.78,14.29,32163,2079,30083,2452,0,493,7684.03,4471.15
5:25:55 AM,,,0,5, all,47.76,27.41,14.38,32163,2153,30010,2452,0,494,7283.63,4252.8
5:26:00 AM,,,23450,5, all,50.27,27.33,13.87,32163,2017,30146,2452,0,496,7148.78,4293.46
5:26:09 AM,,,10074,, all,52.67,26.47,14.3,32163,2162,30001,2452,0,490,6724.7,94.98
5:26:15 AM,,,22519,, all,53.08,26.27,13,32163,2093,30069,2452,0,493,6692.58,3966.3
5:26:18 AM,,,17451,5, all,51.21,28.9,12.1,32163,2179,29983,2452,0,494,7136.33,4277.44
5:26:21 AM,,,23896,, all,53.6,27.09,12.1,32163,2140,30023,2452,0,495,7537.98,4720.05
5:26:24 AM,,,10618,, all,54.34,26.76,12.69,32163,2215,29948,2452,0,496,6625.89,123.51
5:26:28 AM,,,29410,5, all,56.23,27.15,10.66,32163,2209,29953,2452,0,489,6359.42,127.67
5:26:34 AM,,,29080,, all,55.15,25.52,12.11,32163,2201,29961,2452,0,491,7386.95,4172.11
5:26:39 AM,,,27620,, all,50.74,27.53,13.5,32163,2131,30032,2452,0,492,7608.76,4486.63
5:26:41 AM,,,19567,5, all,55.09,26.42,11.49,32163,2150,30013,2452,0,493,7294.7,4418.65
5:26:47 AM,,,12443,, all,47.84,27.75,18.27,32163,2139,30024,2452,0,497,6937.27,20.83
5:26:49 AM,,,0,5, all,51.15,29.09,13.13,32163,2160,30003,2452,0,498,7073.5,4424.66
5:26:51 AM,,,16481,0, all,47.05,27.57,17.56,32163,2114,30049,2452,0,499,7510.39,4728.22
5:26:55 AM,,,22673,, all,41.87,27.55,21.07,32163,1993,30169,2452,0,490,8119.92,4797.26
5:26:57 AM,,,6406,5, all,48.06,27.98,15.93,32163,2137,30026,2452,0,491,7096.6,4412.76
5:26:59 AM,,,0,5, all,49.46,26.08,16.8,32163,2042,30121,2452,0,491,6803.09,4046.6
5:27:02 AM,,,18597,5, all,48.7,27.63,17.24,32163,2195,29968,2452,0,493,6854.04,27.52
5:27:09 AM,,,9240,5, all,48.4,30.85,13.7,32163,2067,30096,2452,0,496,7132.79,4015.99
5:27:11 AM,,,0,5, all,49.07,27.87,14.4,32163,2062,30101,2452,0,497,7437.61,4734.42
5:27:14 AM,,,3591,5, all,47.18,28.15,16.49,32163,2001,30161,2452,0,498,6947.58,4008.84
5:27:15 AM,,,11278,, all,44.61,26.52,19.48,32163,2046,30116,2452,0,498,8080.81,5121.07
5:27:18 AM,,,21995,5, all,50.13,23.47,20.42,32163,2045,30118,2452,0,490,7314.58,347.44
5:27:22 AM,,,3067,, all,46.22,26.96,19.97,32163,2090,30073,2452,0,492,6798.23,148.77
5:27:26 AM,,,17587,5, all,51.52,27.14,12.52,32163,2093,30070,2452,0,494,7246.9,4390.39
5:27:30 AM,,,23761,5, all,53.54,27.43,11.15,32163,2165,29998,2452,0,495,6761.32,4216.29
5:27:36 AM,,,26537,, all,51.85,27.12,12.17,32163,2091,30071,2452,0,497,6679.38,3475.27
5:27:37 AM,,,26984,5, all,54.55,24.29,15.33,32163,2095,30068,2452,0,498,6343.29,42.38
5:27:39 AM,,,23353,, all,53.12,27.99,13.86,32163,2143,30019,2452,0,499,6680.02,126.24
5:27:44 AM,,,14481,, all,56.25,25.66,10.77,32163,2179,29983,2452,0,492,7554.64,4439.92
5:27:46 AM,,,25256,, all,51.76,28.73,11.52,32163,2099,30064,2452,0,493,7548.51,4947.94
5:27:49 AM,,,27204,5, all,50.07,26.69,15.14,32163,2052,30111,2452,0,494,7346.7,4411.82
5:27:55 AM,,,21644,, all,50.98,28.89,14.38,32163,2127,30036,2452,0,496,6858.85,774.67
5:27:59 AM,,,18791,, all,54.21,27.04,13.04,32163,2204,29958,2452,0,498,6250.81,93.32
5:28:02 AM,,,20868,, all,51.47,26.81,13,32163,2219,29944,2452,0,490,7021.62,4277.66
5:28:04 AM,,,25663,5, all,46.9,27.86,17.66,32163,2078,30085,2453,0,491,7120.57,4313.01
5:28:06 AM,,,16325,, all,48.61,24.31,18.33,32163,2125,30038,2453,0,492,8132.56,4853.46
5:28:08 AM,,,19800,, all,47.27,29.23,15.3,32163,2111,30051,2453,0,492,7505.74,4445.33
5:28:11 AM,,,5707,, all,44.57,28.69,17.83,32163,2086,30077,2453,0,493,7783.98,4794.1
5:28:13 AM,,,0,0, all,43.1,26.58,24.14,32163,2098,30065,2453,0,494,7006.29,615.49
5:28:14 AM,,,11530,, all,48.67,22.86,23.28,32163,2159,30003,2453,0,495,5856.89,166.69
5:28:16 AM,,,0,, all,37.62,19.09,39.04,32163,2102,30060,2453,0,496,4173.36,28.82
5:28:17 AM,,,0,, all,38.84,19.77,37.15,32163,2051,30111,2453,0,496,4389.97,749.02
5:28:20 AM,,,28574,, all,51.24,22.65,20.44,32163,2330,29833,2453,0,496,5451.04,5438.63
5:28:21 AM,,,0,0, all,50.82,22.94,21.15,32163,2101,30062,2453,0,496,5494.88,5495.79
5:28:27 AM,,,0,0, all,48.07,25.97,20.58,32163,1895,30268,2453,0,496,5504.49,5501.34
5:28:28 AM,,,0,5, all,49.38,22.97,23.52,32163,2175,29988,2453,0,496,4617.45,2438.69
5:28:29 AM,,,0,5, all,47.35,21.51,27.93,32163,2219,29943,2453,0,497,4053.18,93.52
5:28:32 AM,,,0,, all,49.79,19.5,27.52,32163,2213,29949,2453,0,498,3752.01,89.42
5:28:34 AM,,,0,, all,47.4,23.21,24.33,32163,2093,30070,2453,0,499,5627.11,5607.81
5:28:37 AM,,,0,, all,44.85,22.28,27.64,32163,1930,30233,2453,0,499,5693.34,5692.85
5:28:39 AM,,,8327,, all,49.52,22.44,22.71,32163,2274,29889,2453,0,499,5401.99,5501.48
5:28:42 AM,,,0,0, all,45.04,24.5,23.94,32163,2087,30076,2453,0,499,5607.97,5638.84
5:28:44 AM,,,0,0, all,41.83,22.16,31.58,32163,2121,30042,2453,0,499,4403.6,95.71
5:28:45 AM,,,0,, all,42.23,19.92,33.9,32163,2023,30140,2453,0,500,4032.08,34.2
5:28:47 AM,,,0,0, all,42.6,21.44,32.64,32163,2113,30050,2453,0,490,4147.77,93.23
5:28:49 AM,,,0,5, all,44.86,23.01,26.63,32163,2104,30059,2453,0,491,5378.26,5373.34
5:28:56 AM,,,0,, all,49.66,22.22,21.67,,,,,,,5344.06,5338.04
5:28:57 AM,,,0,, all,52.2,23.35,19.23,32163,2195,29968,2453,0,491,5402.06,5398.82
5:28:59 AM,,,0,5, all,49.51,21.42,25.03,32163,2175,29988,2453,0,491,4204.54,762.6
5:29:03 AM,,,0,, all,46.79,23.39,25.85,32163,2210,29953,2453,0,493,4252.5,732.83
5:29:05 AM,,,0,, all,40.68,24.29,28.53,32163,2056,30107,2453,0,493,5630.04,5629.29
5:29:08 AM,,,0,0, all,47.27,24.34,23.78,32163,2160,30002,2453,0,493,5650.12,5627.98
5:29:10 AM,,,0,0, all,42.72,26.47,24.93,32163,2095,30068,2453,0,493,5436.45,5439.35
5:29:16 AM,,,38203,,,,,,,,,,,,4056.57,92.24
5:29:18 AM,,,22751,5,,,,,,,,,,,4175.24,94.31
5:29:19 AM,,,4600,,,,,,,,,,,,5699.72,5023.4
5:29:20 AM,,,2290,,,,,,,,,,,,6178.33,6165.23
5:25:11 AM,,,,5, all,53.64,27.55,12.98,32163,2128,30034,2452,0,494,6572.42,21.39
5:27:03 AM,,,,0, all,51.42,26.93,16.1,32163,2182,29980,2452,0,494,6367.83,95.96
5:28:19 AM,,,,5, all,44.2,24.06,25.31,32163,2205,29958,2453,0,496,5633.03,5638.04
5:28:22 AM,,,,5, all,48.83,28.81,17.28,32163,2121,30041,2453,0,496,5508.65,5497.74
5:28:48 AM,,,,5, all,36.74,18.16,40.06,32163,1965,30198,2453,0,491,4829.1,2582.41
5:29:12 AM,,,,5, all,43.79,22.82,27.1,32163,2006,30157,2453,0,493,5548.44,5551.88
5:24:53 AM,,,,, all,36.27,27.17,28.76,32163,1804,30359,2452,0,496,6785.37,29.01
5:24:54 AM,,,,, all,35.43,23.81,33.19,32163,1791,30372,2452,0,496,6945.93,99.35
5:25:03 AM,,,,, all,50.46,27.52,13.63,32163,2099,30064,2452,0,491,7208.23,4202.57
5:25:38 AM,,,,, all,52.04,28.25,11.7,32163,2186,29977,2452,0,496,7035.82,3939.41
5:25:58 AM,,,,, all,48.66,29.09,14.75,32163,2117,30045,2452,0,495,7373.29,4479.87
5:26:36 AM,,,,, all,49.53,29.29,13.18,32163,2212,29951,2452,0,492,7320.95,4521.39
5:27:05 AM,,,,, all,46.46,27.52,20.16,32163,2090,30072,2452,0,495,6864.93,864.86
5:27:48 AM,,,,, all,53.71,27.4,11.74,32163,2192,29971,2452,0,493,7200.5,4352.19
5:28:51 AM,,,,, all,47.67,24.89,22.35,32163,1931,30232,2453,0,491,5815.28,5815.3
5:29:02 AM,,,,, all,44.76,18.74,32.03,32163,2011,30152,2453,0,492,4100.45,27.73
5:29:21 AM,,,,,,,,,,,,,,,6319.61,6311.05
5:29:22 AM,,,,,,,,,,,,,,,6361.96,6324.08
5:29:23 AM,,,,,,,,,,,,,,,6400.51,6402.59
5:29:24 AM,,,,,,,,,,,,,,,6210.91,6211.7
5:29:25 AM,,,,,,,,,,,,,,,6148.2,6143.75
5:29:26 AM,,,,,,,,,,,,,,,6312.06,6312.1
5:29:27 AM,,,,,,,,,,,,,,,6446.85,6436.66
5:29:28 AM,,,,,,,,,,,,,,,5363.51,3126.37
5:29:29 AM,,,,,,,,,,,,,,,4434.59,30.5
5:29:30 AM,,,,,,,,,,,,,,,4393.18,29.06
5:29:31 AM,,,,,,,,,,,,,,,4511.16,91.43
5:29:32 AM,,,,,,,,,,,,,,,4856.59,1301.2
5:29:33 AM,,,,,,,,,,,,,,,6359.96,6354.32
5:29:34 AM,,,,,,,,,,,,,,,6223.46,6220.85
5:29:35 AM,,,,,,,,,,,,,,,6270.76,6272.55
5:29:36 AM,,,,,,,,,,,,,,,6301.11,6292.7
5:29:37 AM,,,,,,,,,,,,,,,6285.07,6284.64
5:29:38 AM,,,,,,,,,,,,,,,6387.54,6373.65
5:29:39 AM,,,,,,,,,,,,,,,6290.47,6292.91
5:29:40 AM,,,,,,,,,,,,,,,6235.14,6236.17
5:29:41 AM,,,,,,,,,,,,,,,6254.66,6251.42
5:29:42 AM,,,,,,,,,,,,,,,4525.72,190.6
5:29:43 AM,,,,,,,,,,,,,,,4480.1,98.17
5:29:44 AM,,,,,,,,,,,,,,,4485.92,31.32
5:29:45 AM,,,,,,,,,,,,,,,4426.44,25.32
5:29:46 AM,,,,,,,,,,,,,,,5714.89,4295.47
5:29:47 AM,,,,,,,,,,,,,,,6356.15,6353.33
5:29:48 AM,,,,,,,,,,,,,,,6352.78,6346.7
5:29:49 AM,,,,,,,,,,,,,,,6257.55,6258.38
5:29:50 AM,,,,,,,,,,,,,,,6320.03,6297.03
5:29:51 AM,,,,,,,,,,,,,,,6550.67,6518.95
5:29:52 AM,,,,,,,,,,,,,,,6352.09,6337.26
5:29:53 AM,,,,,,,,,,,,,,,6484.98,6472.72
5:29:54 AM,,,,,,,,,,,,,,,6258.12,6252.62
5:29:55 AM,,,,,,,,,,,,,,,5457.33,3461.83
5:29:56 AM,,,,,,,,,,,,,,,4553.24,208.73
5:29:57 AM,,,,,,,,,,,,,,,4586.98,217.08
5:29:58 AM,,,,,,,,,,,,,,,4458.37,91.4
5:29:59 AM,,,,,,,,,,,,,,,4554.92,631.86
5:30:00 AM,,,,,,,,,,,,,,,6188,6188.43
5:30:01 AM,,,,,,,,,,,,,,,6333.88,6328.75
5:30:02 AM,,,,,,,,,,,,,,,6350.02,6343.48
5:30:03 AM,,,,,,,,,,,,,,,6255.81,6251.57
5:30:04 AM,,,,,,,,,,,,,,,6269.31,6270.04
5:30:05 AM,,,,,,,,,,,,,,,6195.22,6197.21
5:30:06 AM,,,,,,,,,,,,,,,6354.34,6346.39
5:30:07 AM,,,,,,,,,,,,,,,6346.01,6340.11
5:30:08 AM,,,,,,,,,,,,,,,6270.89,6260.31
5:30:09 AM,,,,,,,,,,,,,,,4682.57,852.84
5:30:10 AM,,,,,,,,,,,,,,,4450.45,25.31
5:30:11 AM,,,,,,,,,,,,,,,4487.6,92.62
5:30:12 AM,,,,,,,,,,,,,,,4552.3,159.27
5:30:13 AM,,,,,,,,,,,,,,,5500.91,3550.11
5:30:14 AM,,,,,,,,,,,,,,,6161.96,6161.92
5:30:15 AM,,,,,,,,,,,,,,,6252.5,6251.82
5:30:16 AM,,,,,,,,,,,,,,,6343.58,6340.39
5:30:17 AM,,,,,,,,,,,,,,,6438.78,6434.11
5:30:18 AM,,,,,,,,,,,,,,,6213.07,6208.31
5:30:19 AM,,,,,,,,,,,,,,,6287.7,6288.67
5:30:20 AM,,,,,,,,,,,,,,,6396.03,6389.7
5:30:21 AM,,,,,,,,,,,,,,,6386.02,6361.92
5:30:22 AM,,,,,,,,,,,,,,,5676.39,4144.87
5:30:23 AM,,,,,,,,,,,,,,,4483.15,102.26
5:30:24 AM,,,,,,,,,,,,,,,4493.76,78.94
5:30:25 AM,,,,,,,,,,,,,,,4440.55,36.6
5:30:26 AM,,,,,,,,,,,,,,,4657.77,385.41
5:30:27 AM,,,,,,,,,,,,,,,6342.76,6339.6
5:30:28 AM,,,,,,,,,,,,,,,6273.24,6271.59
5:30:29 AM,,,,,,,,,,,,,,,6137.36,6136.54
5:30:30 AM,,,,,,,,,,,,,,,6107.58,6109.91
5:30:31 AM,,,,,,,,,,,,,,,6272.28,6264.43
5:30:32 AM,,,,,,,,,,,,,,,6412.52,6406
5:30:33 AM,,,,,,,,,,,,,,,6233,6233.56
5:30:34 AM,,,,,,,,,,,,,,,6283.04,6283.1
5:30:35 AM,,,,,,,,,,,,,,,6220.99,6223.7
5:30:36 AM,,,,,,,,,,,,,,,4912.96,1533.21
5:30:37 AM,,,,,,,,,,,,,,,4570.67,160.27
5:30:38 AM,,,,,,,,,,,,,,,4444.89,28.92
5:30:39 AM,,,,,,,,,,,,,,,4418.67,30.85
5:30:40 AM,,,,,,,,,,,,,,,5373.56,2977.94
5:30:41 AM,,,,,,,,,,,,,,,6318.24,6316.8
5:30:42 AM,,,,,,,,,,,,,,,6303.79,6295.43
5:30:43 AM,,,,,,,,,,,,,,,6300.14,6290.64
5:30:44 AM,,,,,,,,,,,,,,,6294.75,6296.55
5:30:45 AM,,,,,,,,,,,,,,,6332.59,6324.14
5:30:46 AM,,,,,,,,,,,,,,,6346.78,6345.87
5:30:47 AM,,,,,,,,,,,,,,,6278.41,6278.78
5:30:48 AM,,,,,,,,,,,,,,,6297.04,6295.76
5:30:49 AM,,,,,,,,,,,,,,,5800.02,4576.54
5:30:50 AM,,,,,,,,,,,,,,,4656.13,240.61
5:30:51 AM,,,,,,,,,,,,,,,4555.6,97.79
5:30:52 AM,,,,,,,,,,,,,,,4536.75,91.04
5:30:53 AM,,,,,,,,,,,,,,,4568.03,154.24
5:30:54 AM,,,,,,,,,,,,,,,6235.25,6169.8
5:30:55 AM,,,,,,,,,,,,,,,6195.59,6192.35
5:30:56 AM,,,,,,,,,,,,,,,6488.1,6469.58
5:30:57 AM,,,,,,,,,,,,,,,6289.91,6293.42
5:30:58 AM,,,,,,,,,,,,,,,6272.76,6269.89
5:30:59 AM,,,,,,,,,,,,,,,6106.31,6106.17
5:31:00 AM,,,,,,,,,,,,,,,6219.34,6220.02
5:31:01 AM,,,,,,,,,,,,,,,6360.57,6351.06
5:31:02 AM,,,,,,,,,,,,,,,6346.48,6345.55
5:31:03 AM,,,,,,,,,,,,,,,4949.61,1697.23
5:31:04 AM,,,,,,,,,,,,,,,4420.38,27.96
5:31:05 AM,,,,,,,,,,,,,,,4411.12,32.04
5:31:06 AM,,,,,,,,,,,,,,,4522.7,155.45
5:31:07 AM,,,,,,,,,,,,,,,5285.42,2697.11
5:31:08 AM,,,,,,,,,,,,,,,6256.48,6248.78
5:31:09 AM,,,,,,,,,,,,,,,6157.85,6156.41
5:31:10 AM,,,,,,,,,,,,,,,6238.29,6235.1
5:31:11 AM,,,,,,,,,,,,,,,6332.13,6324.91
5:31:12 AM,,,,,,,,,,,,,,,6282.36,6271.81
5:31:13 AM,,,,,,,,,,,,,,,6277.61,6276.85
5:31:14 AM,,,,,,,,,,,,,,,6275.38,6275.56
5:31:15 AM,,,,,,,,,,,,,,,6244.87,6243.72
5:31:16 AM,,,,,,,,,,,,,,,6041.98,5256.28
5:31:17 AM,,,,,,,,,,,,,,,4512.67,100.11
5:31:18 AM,,,,,,,,,,,,,,,4460.71,25.88
5:31:19 AM,,,,,,,,,,,,,,,4496.11,57.82
5:31:20 AM,,,,,,,,,,,,,,,4555.95,153.58
5:31:21 AM,,,,,,,,,,,,,,,6218.65,5684.98
5:31:22 AM,,,,,,,,,,,,,,,6310.84,6302.93
5:31:23 AM,,,,,,,,,,,,,,,6402.89,6396.01
5:31:24 AM,,,,,,,,,,,,,,,6265.82,6265.09
5:31:25 AM,,,,,,,,,,,,,,,6206.52,6206.1
5:31:26 AM,,,,,,,,,,,,,,,6414.38,6403.22
5:31:27 AM,,,,,,,,,,,,,,,6321.87,6318.96
5:31:28 AM,,,,,,,,,,,,,,,6293.22,6292.01
5:31:29 AM,,,,,,,,,,,,,,,6259.41,6262.96
5:31:30 AM,,,,,,,,,,,,,,,5160.29,2184.93
5:31:31 AM,,,,,,,,,,,,,,,4526.07,87.77
5:31:32 AM,,,,,,,,,,,,,,,4455.41,26.57
5:31:33 AM,,,,,,,,,,,,,,,4433.44,30.43
5:31:34 AM,,,,,,,,,,,,,,,5076.81,2337.96